player_id,name,primary_position,primary_starts,secondary_position,secondary_starts,total_starts,position_confidence,unknown_starts,position_history,position_source,broad_position
334925,O. Ngom,CDM,0,CM,0,0,65.2,0,,statistical_fallback,Midfielder
311345,F. Redondo,CDM,0,CM,0,0,65.1,0,,statistical_fallback,Midfielder
387120,R. Nzingoula,CDM,0,CM,0,0,65.1,0,,statistical_fallback,Midfielder
281096,P. Masini,CDM,0,CM,0,0,65.0,0,,statistical_fallback,Midfielder
15673,Y. Ramadani,CDM,0,CM,0,0,65.0,0,,statistical_fallback,Midfielder
84218,A. Camara,CDM,0,CM,0,0,64.8,0,,statistical_fallback,Midfielder
383770,J. Fletcher,CDM,0,CM,0,0,64.6,0,,statistical_fallback,Midfielder
308836,M. Keita,CDM,0,CM,0,0,64.5,0,,statistical_fallback,Midfielder
21587,E. Skhiri,CDM,0,CM,0,0,64.3,0,,statistical_fallback,Midfielder
38798,S. Lynen,CDM,0,CM,0,0,64.2,0,,statistical_fallback,Midfielder
24969,P. Sander,CDM,0,CM,0,0,64.1,0,,statistical_fallback,Midfielder
162480,E. Martel,CDM,0,CM,0,0,64.0,0,,statistical_fallback,Midfielder
904,P. Pogba,CDM,0,CM,0,0,63.9,0,,statistical_fallback,Midfielder
415431,S. El Mourabet,CDM,0,CM,0,0,63.9,0,,statistical_fallback,Midfielder
266658,Calebe,CDM,0,CM,0,0,63.8,0,,statistical_fallback,Midfielder
1271,A. Tchouaméni,CDM,0,CM,0,0,63.7,0,,statistical_fallback,Midfielder
928,Dani Parejo,CDM,0,CM,0,0,63.7,0,,statistical_fallback,Midfielder
319919,O. El Azzouzi,CDM,0,CM,0,0,63.7,0,,statistical_fallback,Midfielder
22174,A. Tamèze,CDM,0,CM,0,0,63.6,0,,statistical_fallback,Midfielder
433396,Marc Bernal,CDM,0,CM,0,0,63.6,0,,statistical_fallback,Midfielder
24903,R. Andrich,CDM,0,CM,0,0,63.6,0,,statistical_fallback,Midfielder
2449,Y. Herrera,CDM,0,CM,0,0,63.6,0,,statistical_fallback,Midfielder
286084,Sergi Altimira,CDM,0,CM,0,0,63.5,0,,statistical_fallback,Midfielder
332309,Alejandro Rego,CDM,0,CM,0,0,63.4,0,,statistical_fallback,Midfielder
2922,L. Dendoncker,CDM,0,CM,0,0,63.3,0,,statistical_fallback,Midfielder
162465,M. Bard,CDM,0,CM,0,0,63.3,0,,statistical_fallback,Midfielder
260898,N. Remberg,CDM,0,CM,0,0,63.3,0,,statistical_fallback,Midfielder
414,Omar Mascarell,CDM,0,CM,0,0,63.3,0,,statistical_fallback,Midfielder
364093,S. Ebonog,CDM,0,CM,0,0,63.3,0,,statistical_fallback,Midfielder
24963,A. Karazor,CDM,0,CM,0,0,63.2,0,,statistical_fallback,Midfielder
8680,C. Vanhoutte,CDM,0,CM,0,0,63.2,0,,statistical_fallback,Midfielder
388871,José María Andrés Baixauli,CDM,0,CM,0,0,63.2,0,,statistical_fallback,Midfielder
386306,César Palacios,CDM,0,CM,0,0,63.1,0,,statistical_fallback,Midfielder
41146,F. Hanin,CDM,0,CM,0,0,63.1,0,,statistical_fallback,Midfielder
570580,B. Munongo,CDM,0,CM,0,0,63.0,0,,statistical_fallback,Midfielder
81,K. Diatta,CDM,0,CM,0,0,63.0,0,,statistical_fallback,Midfielder
24807,S. Özcan,CDM,0,CM,0,0,63.0,0,,statistical_fallback,Midfielder
237087,E. Fernández,CDM,0,CM,0,0,62.9,0,,statistical_fallback,Midfielder
340700,J. Fazzini,CDM,0,CM,0,0,62.9,0,,statistical_fallback,Midfielder
41734,João Mário,CDM,0,CM,0,0,62.9,0,,statistical_fallback,Midfielder
183699,Urko González,CDM,0,CM,0,0,62.9,0,,statistical_fallback,Midfielder
407,B. Stambouli,CDM,0,CM,0,0,62.8,0,,statistical_fallback,Midfielder
322595,L. Coulibaly,CDM,0,CM,0,0,62.7,0,,statistical_fallback,Midfielder
664,L. Tousart,CDM,0,CM,0,0,62.7,0,,statistical_fallback,Midfielder
211,M. Vecino,CDM,0,CM,0,0,62.7,0,,statistical_fallback,Midfielder
46982,Gonzalo Villar,CDM,0,CM,0,0,62.6,0,,statistical_fallback,Midfielder
48047,J. Karlström,CDM,0,CM,0,0,62.6,0,,statistical_fallback,Midfielder
401278,M. Kanté,CDM,0,CM,0,0,62.6,0,,statistical_fallback,Midfielder
1464,G. Xhaka,CDM,20,CM,12,32,62.5,0,CDM:20 | CM:12,lineup_history,Midfielder
47463,Pepelu,CDM,0,CM,0,0,62.5,0,,statistical_fallback,Midfielder
157912,B. Traoré,CDM,0,CM,0,0,62.3,0,,statistical_fallback,Midfielder
2749,J. Irvine,CDM,0,CM,0,0,62.3,0,,statistical_fallback,Midfielder
287654,Jon Gorrotxategi,CDM,0,CM,0,0,62.3,0,,statistical_fallback,Midfielder
187318,Marc Aguado,CDM,0,CM,0,0,62.3,0,,statistical_fallback,Midfielder
438688,A. Bouaddi,CDM,0,CM,0,0,62.2,0,,statistical_fallback,Midfielder
408635,E. Akinsanmiro,CDM,0,CM,0,0,62.2,0,,statistical_fallback,Midfielder
162123,I. Moriba,CDM,0,CM,0,0,62.2,0,,statistical_fallback,Midfielder
31021,A. Grassi,CDM,0,CM,0,0,62.1,0,,statistical_fallback,Midfielder
21087,B. Mendy,CDM,0,CM,0,0,62.1,0,,statistical_fallback,Midfielder
22239,C. Niasse,CDM,0,CM,0,0,62.1,0,,statistical_fallback,Midfielder
296667,Gavi,CDM,0,CM,0,0,62.0,0,,statistical_fallback,Midfielder
33889,K. Sano,CDM,0,CM,0,0,62.0,0,,statistical_fallback,Midfielder
303016,M. Oyedele,CDM,0,CM,0,0,62.0,0,,statistical_fallback,Midfielder
41552,P. Ciss,CDM,0,CM,0,0,62.0,0,,statistical_fallback,Midfielder
924,F. Coquelin,CDM,0,CM,0,0,61.9,0,,statistical_fallback,Midfielder
163022,P. Osterhage,CDM,0,CM,0,0,61.7,0,,statistical_fallback,Midfielder
21004,L. Agoumé,CDM,0,CM,0,0,61.6,0,,statistical_fallback,Midfielder
6085,C. Benavídez,CDM,0,CM,0,0,61.5,0,,statistical_fallback,Midfielder
2810,D. Zakaria,CDM,0,CM,0,0,61.5,0,,statistical_fallback,Midfielder
128287,J. Chotard,CDM,0,CM,0,0,61.5,0,,statistical_fallback,Midfielder
343205,Mario Martín,CDM,0,CM,0,0,61.5,0,,statistical_fallback,Midfielder
7328,N. Seiwald,CDM,0,CM,0,0,61.5,0,,statistical_fallback,Midfielder
49,T. Partey,CDM,0,CM,0,0,61.5,0,,statistical_fallback,Midfielder
162686,Antonio Blanco,CDM,0,CM,0,0,61.4,0,,statistical_fallback,Midfielder
149557,K. Paredes,CDM,0,CM,0,0,61.4,0,,statistical_fallback,Midfielder
2204,B. André,CDM,0,CM,0,0,61.3,0,,statistical_fallback,Midfielder
158551,J. Mvuka,CDM,0,CM,0,0,61.3,0,,statistical_fallback,Midfielder
5973,N. Capaldo,CDM,0,CM,0,0,61.3,0,,statistical_fallback,Midfielder
30785,A. Schäfer,CDM,0,CM,0,0,61.2,0,,statistical_fallback,Midfielder
56293,I. Touré,CDM,0,CM,0,0,61.2,0,,statistical_fallback,Midfielder
47007,Ruíz de Galarreta,CDM,0,CM,0,0,61.2,0,,statistical_fallback,Midfielder
20558,H. Magnetti,CDM,0,CM,0,0,61.1,0,,statistical_fallback,Midfielder
125239,K. Arriaga,CDM,0,CM,0,0,61.0,0,,statistical_fallback,Midfielder
452697,D. Methalie,CDM,0,CM,0,0,60.7,0,,statistical_fallback,Midfielder
47435,Fran Beltrán,CDM,0,CM,0,0,60.7,0,,statistical_fallback,Midfielder
24979,J. Föhrenbach,CDM,0,CM,0,0,60.7,0,,statistical_fallback,Midfielder
1701,Manu Morlanes,CDM,0,CM,0,0,60.7,0,,statistical_fallback,Midfielder
182617,Beñat Prados,CDM,0,CM,0,0,60.6,0,,statistical_fallback,Midfielder
353609,I. Sulemana,CDM,0,CM,0,0,60.6,0,,statistical_fallback,Midfielder
44814,L. Ferguson,CDM,0,CM,0,0,60.6,0,,statistical_fallback,Midfielder
333502,Miguel Román,CDM,0,CM,0,0,60.6,0,,statistical_fallback,Midfielder
496896,R. Matondo,CDM,0,CM,0,0,60.6,0,,statistical_fallback,Midfielder
30748,A. Dioussé,CDM,0,CM,0,0,60.5,0,,statistical_fallback,Midfielder
46711,Aleix Febas,CDM,0,CM,0,0,60.4,0,,statistical_fallback,Midfielder
1914,M. Sanson,CDM,0,CM,0,0,60.3,0,,statistical_fallback,Midfielder
383780,Mikel Jauregizar,CDM,0,CM,0,0,60.3,0,,statistical_fallback,Midfielder
434352,A. Touré,CDM,0,CM,0,0,60.2,0,,statistical_fallback,Midfielder
343189,G. Gineitis,CDM,0,CM,0,0,60.2,0,,statistical_fallback,Midfielder
193952,J. Lepenant,CDM,0,CM,0,0,60.2,0,,statistical_fallback,Midfielder
26519,Hong Hyun-Seok,CDM,0,CM,0,0,60.1,0,,statistical_fallback,Midfielder
444961,M. Culbreath,CDM,0,CM,0,0,60.1,0,,statistical_fallback,Midfielder
30533,M. Locatelli,CDM,0,CM,0,0,60.1,0,,statistical_fallback,Midfielder
21701,V. Rosier,CDM,0,CM,0,0,60.1,0,,statistical_fallback,Midfielder
20692,H. Abdelli,CDM,0,CM,0,0,60.0,0,,statistical_fallback,Midfielder
313245,M. Lewis-Skelly,CDM,3,LB,2,5,60.0,0,CDM:3 | LB:2,lineup_history,Defender
30432,M. de Roon,CDM,0,CM,0,0,60.0,0,,statistical_fallback,Midfielder
21103,A. Touré,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
353143,Hennes Behrens,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
866,J. Cuadrado,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
282549,J. Mwanga,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
41748,J. Onana,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
30753,M. Léris,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
24904,N. Dorsch,CDM,0,CM,0,0,59.9,0,,statistical_fallback,Midfielder
50956,C. Cásseres,CDM,0,CM,0,0,59.8,0,,statistical_fallback,Midfielder
902,N. Matić,CDM,0,CM,0,0,59.8,0,,statistical_fallback,Midfielder
30784,N. Rovella,CDM,0,CM,0,0,59.8,0,,statistical_fallback,Midfielder
178709,Y. Engelhardt,CDM,0,CM,0,0,59.8,0,,statistical_fallback,Midfielder
162106,Y. Musah,CDM,0,CM,0,0,59.8,0,,statistical_fallback,Midfielder
2807,R. Freuler,CDM,0,CM,0,0,59.7,0,,statistical_fallback,Midfielder
22244,A. Caci,CDM,0,CM,0,0,59.6,0,,statistical_fallback,Midfielder
48555,C. Pickel,CDM,0,CM,0,0,59.6,0,,statistical_fallback,Midfielder
19824,J. Zemura,CDM,0,CM,0,0,59.6,0,,statistical_fallback,Midfielder
190485,Samú Costa,CDM,0,CM,0,0,59.6,0,,statistical_fallback,Midfielder
1825,Lucas Torró,CDM,0,CM,0,0,59.5,0,,statistical_fallback,Midfielder
340154,A. Vermeeren,CDM,0,CM,0,0,59.4,0,,statistical_fallback,Midfielder
110,H. Massengo,CDM,0,CM,0,0,59.4,0,,statistical_fallback,Midfielder
24882,O. Mangala,CDM,0,CM,0,0,59.4,0,,statistical_fallback,Midfielder
778,B. Cristante,CDM,0,CM,0,0,59.3,0,,statistical_fallback,Midfielder
1939,J. Piotrowski,CDM,0,CM,0,0,59.2,0,,statistical_fallback,Midfielder
374058,L. Camara,CDM,0,CM,0,0,59.2,0,,statistical_fallback,Midfielder
31273,T. Pobega,CDM,0,CM,0,0,59.2,0,,statistical_fallback,Midfielder
56560,Y. Maleh,CDM,0,CM,0,0,59.2,0,,statistical_fallback,Midfielder
36932,Y. Namli,CDM,0,CM,0,0,59.2,0,,statistical_fallback,Midfielder
203011,J. Niehues,CDM,0,CM,0,0,59.1,0,,statistical_fallback,Midfielder
162386,K. Lund,CDM,0,CM,0,0,59.1,0,,statistical_fallback,Midfielder
2917,M. Eggestein,CDM,0,CM,0,0,59.1,0,,statistical_fallback,Midfielder
22170,P. Lees-Melou,CDM,0,CM,0,0,59.1,0,,statistical_fallback,Midfielder
21568,R. Aguilar,CDM,0,CM,0,0,59.1,0,,statistical_fallback,Midfielder
395762,M. Amougou,CDM,0,CM,0,0,59.0,0,,statistical_fallback,Midfielder
1234,A. Král,CDM,0,CM,0,0,58.9,0,,statistical_fallback,Midfielder
1489,N. Gudelj,CDM,0,CM,0,0,58.9,0,,statistical_fallback,Midfielder
1700,Iván Martín,CDM,0,CM,0,0,58.8,0,,statistical_fallback,Midfielder
280055,L. Kerber,CDM,0,CM,0,0,58.8,0,,statistical_fallback,Midfielder
343562,L. Lipani,CDM,0,CM,0,0,58.8,0,,statistical_fallback,Midfielder
42006,Al Musrati,CDM,0,CM,0,0,58.7,0,,statistical_fallback,Midfielder
951,M. Aebischer,CDM,0,CM,0,0,58.7,0,,statistical_fallback,Midfielder
339874,O. HÃ¸jlund,CDM,0,CM,0,0,58.7,0,,statistical_fallback,Midfielder
10097,Éderson,CDM,0,CM,0,0,58.7,0,,statistical_fallback,Midfielder
381197,Asier Osambela,CDM,0,CM,0,0,58.6,0,,statistical_fallback,Midfielder
443755,B. Deuff,CDM,0,CM,0,0,58.6,0,,statistical_fallback,Midfielder
403300,Lorran,CDM,0,CM,0,0,58.6,0,,statistical_fallback,Midfielder
402265,A. Avom,CDM,0,CM,0,0,58.5,0,,statistical_fallback,Midfielder
24147,M. Camara,CDM,0,CM,0,0,58.5,0,,statistical_fallback,Midfielder
309388,M. Prati,CDM,0,CM,0,0,58.5,0,,statistical_fallback,Midfielder
491087,Pedro Fernández,CDM,0,CM,0,0,58.4,0,,statistical_fallback,Midfielder
25300,R. Khedira,CDM,0,CM,0,0,58.4,0,,statistical_fallback,Midfielder
37437,A. Harroui,CDM,0,CM,0,0,58.3,0,,statistical_fallback,Midfielder
181259,Abel Bretones,CDM,0,CM,0,0,58.3,0,,statistical_fallback,Midfielder
24897,M. Busch,CDM,0,CM,0,0,58.3,0,,statistical_fallback,Midfielder
418,S. Serdar,CDM,0,CM,0,0,58.2,0,,statistical_fallback,Midfielder
336573,E. İlkhan,CDM,0,CM,0,0,58.1,0,,statistical_fallback,Midfielder
6409,N. Estévez,CDM,0,CM,0,0,58.1,0,,statistical_fallback,Midfielder
21153,B. Santamaría,CDM,0,CM,0,0,58.0,0,,statistical_fallback,Midfielder
127619,J. Schöppner,CDM,0,CM,0,0,58.0,0,,statistical_fallback,Midfielder
21145,P. Capelle,CDM,0,CM,0,0,58.0,0,,statistical_fallback,Midfielder
47309,Guevara,CDM,0,CM,0,0,57.9,0,,statistical_fallback,Midfielder
30422,R. Gosens,CDM,0,CM,0,0,57.9,0,,statistical_fallback,Midfielder
21102,V. Rongier,CDM,0,CM,0,0,57.9,0,,statistical_fallback,Midfielder
349001,Wesley,CDM,0,CM,0,0,57.9,0,,statistical_fallback,Midfielder
716,L. Bittencourt,CDM,0,CM,0,0,57.8,0,,statistical_fallback,Midfielder
656976,Nouhoum Kamissoko,CDM,0,CM,0,0,57.8,0,,statistical_fallback,Midfielder
36899,T. Koopmeiners,CDM,0,CM,0,0,57.8,0,,statistical_fallback,Midfielder
180298,O. Fraulo,CDM,0,CM,0,0,57.7,0,,statistical_fallback,Midfielder
453792,A. Bamba,CDM,0,CM,0,0,57.6,0,,statistical_fallback,Midfielder
1090,A. Bernede,CDM,0,CM,0,0,57.6,0,,statistical_fallback,Midfielder
174708,Y. Belkhdim,CDM,0,CM,0,0,57.6,0,,statistical_fallback,Midfielder
343286,E. Banzuzi,CDM,0,CM,0,0,57.5,0,,statistical_fallback,Midfielder
197779,M. Kaba,CDM,0,CM,0,0,57.5,0,,statistical_fallback,Midfielder
47341,Marc Roca,CDM,0,CM,0,0,57.5,0,,statistical_fallback,Midfielder
313651,Hugo Sotelo,CDM,0,CM,0,0,57.4,0,,statistical_fallback,Midfielder
341646,V. Carboni,CDM,0,CM,0,0,57.4,0,,statistical_fallback,Midfielder
47329,Adrià Pedrosa,CDM,0,CM,0,0,57.3,0,,statistical_fallback,Midfielder
323625,K. Danois,CDM,0,CM,0,0,57.3,0,,statistical_fallback,Midfielder
343558,L. Miller,CDM,0,CM,0,0,57.2,0,,statistical_fallback,Midfielder
203007,R. Reitz,CDM,0,CM,0,0,57.2,0,,statistical_fallback,Midfielder
22147,M. Koné,CDM,0,CM,0,0,57.0,0,,statistical_fallback,Midfielder
747,Casemiro,CDM,18,CM,15,33,54.5,0,CDM:18 | CM:15,lineup_history,Midfielder
365331,N. Sadiki,CDM,18,CM,15,33,54.5,0,CDM:18 | CM:15,lineup_history,Midfielder
326176,S. Magassa,CDM,6,CM,5,11,54.5,0,CDM:6 | CM:5,lineup_history,Midfielder
41104,João Palhinha,CDM,12,CM,9,23,52.2,0,CDM:12 | CM:9 | CB:2,lineup_history,Midfielder
1455,A. Iwobi,CDM,15,LW,12,29,51.7,0,CDM:15 | LW:12 | CAM:2,lineup_history,Midfielder
68466,A. Irving,CDM,1,CM,1,2,50.0,0,CDM:1 | CM:1,lineup_history,Midfielder
5996,E. Fernández,CDM,16,CAM,10,35,45.7,0,CDM:16 | CAM:10 | CM:5 | LW:3 | LM:1,lineup_history,Midfielder
328089,A. Gray,CDM,8,CM,4,18,44.4,0,CDM:8 | CM:4 | RWB:3 | RB:2 | LB:1,lineup_history,Midfielder
293,C. Jones,CDM,8,RB,5,18,44.4,0,CDM:8 | RB:5 | CAM:2 | CM:1 | LW:1 | RW:1,lineup_history,Midfielder
32966,A. Tanaka,CM,14,,0,14,100.0,0,CM:14,lineup_history,Midfielder
288102,A. Wharton,CM,29,,0,29,100.0,0,CM:29,lineup_history,Midfielder
2476,G. Rodríguez,CM,2,,0,2,100.0,0,CM:2,lineup_history,Midfielder
2291,M. Kovačić,CM,1,,0,1,100.0,0,CM:1,lineup_history,Midfielder
37127,M. Ødegaard,CM,16,,0,16,100.0,0,CM:16,lineup_history,Midfielder
19305,R. Yates,CM,2,,0,2,100.0,0,CM:2,lineup_history,Midfielder
18901,S. Longstaff,CM,10,,0,10,100.0,0,CM:10,lineup_history,Midfielder
18806,W. Hughes,CM,19,,0,19,100.0,0,CM:19,lineup_history,Midfielder
129142,I. Gruev,CM,14,CDM,1,15,93.3,0,CM:14 | CDM:1,lineup_history,Midfielder
723,Joelinton,CM,19,LW,3,23,82.6,0,CM:19 | LW:3 | CDM:1,lineup_history,Midfielder
177665,A. Stach,CM,23,CAM,2,28,82.1,0,CM:23 | CAM:2 | RM:2 | CDM:1,lineup_history,Midfielder
10135,Bruno Guimarães,CM,22,CDM,5,27,81.5,0,CM:22 | CDM:5,lineup_history,Midfielder
195103,João Gomes,CM,26,CDM,6,32,81.2,0,CM:26 | CDM:6,lineup_history,Midfielder
31146,S. Tonali,CM,25,CDM,6,31,80.6,0,CM:25 | CDM:6,lineup_history,Midfielder
36902,T. Reijnders,CM,15,CDM,2,19,78.9,0,CM:15 | CDM:2 | LM:1 | ST:1,lineup_history,Midfielder
2601,D. Kamada,CM,17,CAM,5,22,77.3,0,CM:17 | CAM:5,lineup_history,Attacker
237129,P. Sarr,CM,10,CDM,2,13,76.9,0,CM:10 | CDM:2 | CAM:1,lineup_history,Midfielder
18968,Y. Bissouma,CM,5,CDM,2,7,71.4,0,CM:5 | CDM:2,lineup_history,Midfielder
636,Bernardo Silva,CM,24,CDM,7,34,70.6,0,CM:24 | CDM:7 | RM:3,lineup_history,Midfielder
1463,J. Willock,CM,7,CAM,2,10,70.0,0,CM:7 | CAM:2 | CDM:1,lineup_history,Midfielder
336585,Mateus Fernandes,CM,24,LW,4,35,68.6,0,CM:24 | LW:4 | CDM:4 | CAM:3,lineup_history,Midfielder
265784,André,CM,20,CDM,10,30,66.7,0,CM:20 | CDM:10,lineup_history,Midfielder
19827,J. Cullen,CM,12,CDM,6,18,66.7,0,CM:12 | CDM:6,lineup_history,Midfielder
19192,J. Ramsey,CM,10,CDM,3,15,66.7,0,CM:10 | CDM:3 | LM:1 | LW:1,lineup_history,Midfielder
3080,M. Munetsi,CM,6,RW,3,9,66.7,0,CM:6 | RW:3,lineup_history,Attacker
1243,T. Souček,CM,16,CDM,6,24,66.7,0,CM:16 | CDM:6 | RW:1 | CAM:1,lineup_history,Midfielder
47315,Martín Zubimendi,CM,22,CDM,11,34,64.7,0,CM:22 | CDM:11 | RB:1,lineup_history,Midfielder
161933,Nico González,CM,11,CDM,6,17,64.7,0,CM:11 | CDM:6,lineup_history,Midfielder
2279,E. Ampadu,CM,22,CDM,13,35,62.9,0,CM:22 | CDM:13,lineup_history,Midfielder
2490,J. Lerma,CM,11,CB,7,18,61.1,0,CM:11 | CB:7,lineup_history,Midfielder
2937,D. Rice,CM,21,CDM,13,35,60.0,0,CM:21 | CDM:13 | RB:1,lineup_history,Midfielder
575,Florentino,CM,15,CDM,10,25,60.0,0,CM:15 | CDM:10,lineup_history,Midfielder
284446,F. Potts,CM,7,CDM,5,12,58.3,0,CM:7 | CDM:5,lineup_history,Midfielder
302432,A. Bianco,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
337426,A. Boakye,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
490138,A. Camara,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
329209,A. Camblan,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
8641,A. Castro-Montes,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
343538,A. Ciammaglichella,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
462188,A. Ciardi,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
557342,A. Cresswell,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
30561,A. Deiola,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
471290,A. Diabate,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
438816,A. Diallo,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
463280,A. Diatta,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
584361,A. El Ouali,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
21146,A. Fulgini,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
68407,A. Ghion,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
412,A. Harit,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
2924,A. Januzaj,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
264705,A. Jashari,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
384828,A. Kanté,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
199871,A. Karabec,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
327831,A. Kemlein,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
459029,A. Lahdo,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
562612,A. Le Borgne,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
353634,A. Lebarbier,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
1456,A. Maitland-Niles,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
398192,A. MaksimoviÄ,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
579838,A. Mestanza,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
174801,A. Moueffek,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
2973,A. Murillo,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
328033,A. Pavlović,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
405241,A. Przyborek,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
148448,A. Pyrka,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
551460,A. R. Alcantara,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
278079,A. Ramsey,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
394183,A. Romano,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
626706,A. Russo,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
19053,A. Sabiri,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
1427,A. Sambi Lokonga,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
352999,A. Sishuba,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
137210,A. Stiller,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
514464,A. Vossah,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
127413,A. Vranckx,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
353968,A. Whitehall,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
31219,A. Zerbin,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
595817,Abdou Konate,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
631889,Adrián Riquelme,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
47119,Aitor Ruibal,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
182486,Alberto Reina,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
465838,Alberto Risco,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
637727,Alex Herraiz,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
448243,Ali Houary,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
899,Andreas Pereira,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
18765,André Gomes,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
481678,Andrés Antañón,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
227,Angeliño,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
508284,Antonio Martinez,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
107194,Antonio Sánchez,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
150,Arthur,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
639289,Axel Lassus,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
545975,B. Bettazzi,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
334879,B. Bouanani,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
380715,B. Broggio,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
453101,B. Burrows,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
2933,B. Chilwell,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
362061,B. Cremaschi,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
191184,B. Dominguès,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
162018,B. Fadiga,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
130423,B. Gilmour,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
24880,B. Jatta,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
606949,B. Kaltefleiter,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
283216,B. Nadir,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
190958,B. Pierret,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
655113,Bane Diatta,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
402432,Ben Winterburn,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
380503,Bence Dárdai,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
46862,Borja Sánchez,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
546654,C. Bates,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
270507,C. Casadei,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
584501,C. Frangella,CM,0,,0,0,58.0,0,,statistical_fallback,Midfielder
